rt,stimulus,response,exp_name,exp_stage,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,span,answer,correct,correct_full,span_history,databaseID,prolificID,start_time,date
,"<p style=""font-size:14rem;font-weight:400;"">2</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,105,1238739,0.0-7.0-2.8-0.8-1.51-0.51,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">4</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,106,1239744,0.0-7.0-2.8-0.8-1.52-0.52,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">6</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,107,1240758,0.0-7.0-2.8-0.8-1.53-0.53,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">7</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,108,1241789,0.0-7.0-2.8-0.8-1.54-0.54,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">9</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,109,1242795,0.0-7.0-2.8-0.8-1.55-0.55,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">3</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,110,1243811,0.0-7.0-2.8-0.8-1.56-0.56,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,[],,fwdspan,delay,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,111,1244381,0.0-7.0-2.8-0.8-2.8,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
14145.0,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,112,1258528,0.0-7.0-2.8-0.8-3.8,9.0,"[8,4,5,7,6,4,3,2,1]","[8,1,5,2,4,6,7,9,3]",0.0,"[3, 4, 5, 6, 6, 7, 8, 9, 9, 8, 8, 7]",,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,,,fwdspan,update_span,awfAWVpPVhM8vSB83vWjyQIJoZu1,call-function,113,1258783,0.0-7.0-2.8-0.8-4.8,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
1672.8999999761581,"<p style=""font-size:3rem"">Trial 10 of 12</p><br><br><br>",0,fwdspan,start_trial,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-button-response,114,1260458,0.0-7.0-2.9-0.9-0.9,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">8</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,115,1261475,0.0-7.0-2.9-0.9-1.57-0.57,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">4</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,116,1262496,0.0-7.0-2.9-0.9-1.58-0.58,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">7</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,117,1263514,0.0-7.0-2.9-0.9-1.59-0.59,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">9</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,118,1264543,0.0-7.0-2.9-0.9-1.60-0.60,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">2</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,119,1265558,0.0-7.0-2.9-0.9-1.61-0.61,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">1</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,120,1266577,0.0-7.0-2.9-0.9-1.62-0.62,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">3</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,121,1267605,0.0-7.0-2.9-0.9-1.63-0.63,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">6</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,122,1268624,0.0-7.0-2.9-0.9-1.64-0.64,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,[],,fwdspan,delay,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,123,1269180,0.0-7.0-2.9-0.9-2.9,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
9766.199999988079,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,124,1278948,0.0-7.0-2.9-0.9-3.9,8.0,"[8,4,7,9,3,1,2]","[8,4,7,9,2,1,3,6]",0.0,"[3, 4, 5, 6, 6, 7, 8, 9, 9, 8, 8, 7]",,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,,,fwdspan,update_span,awfAWVpPVhM8vSB83vWjyQIJoZu1,call-function,125,1279208,0.0-7.0-2.9-0.9-4.9,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
1567.4000000357628,"<p style=""font-size:3rem"">Trial 11 of 12</p><br><br><br>",0,fwdspan,start_trial,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-button-response,126,1280777,0.0-7.0-2.10-0.10-0.10,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">4</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,127,1281794,0.0-7.0-2.10-0.10-1.65-0.65,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">9</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,128,1282814,0.0-7.0-2.10-0.10-1.66-0.66,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">5</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,129,1283825,0.0-7.0-2.10-0.10-1.67-0.67,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">6</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,130,1284847,0.0-7.0-2.10-0.10-1.68-0.68,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">1</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,131,1285863,0.0-7.0-2.10-0.10-1.69-0.69,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">3</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,132,1286884,0.0-7.0-2.10-0.10-1.70-0.70,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">2</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,133,1287905,0.0-7.0-2.10-0.10-1.71-0.71,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">7</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,134,1288927,0.0-7.0-2.10-0.10-1.72-0.72,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,[],,fwdspan,delay,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,135,1289499,0.0-7.0-2.10-0.10-2.10,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
9115.100000023842,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,136,1298617,0.0-7.0-2.10-0.10-3.10,8.0,"[4,9,5,6,1,3,7]","[4,9,5,6,1,3,2,7]",0.0,"[3, 4, 5, 6, 6, 7, 8, 9, 9, 8, 8, 7]",,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,,,fwdspan,update_span,awfAWVpPVhM8vSB83vWjyQIJoZu1,call-function,137,1298870,0.0-7.0-2.10-0.10-4.10,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
1188.0999999642372,"<p style=""font-size:3rem"">Trial 12 of 12</p><br><br><br>",0,fwdspan,start_trial,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-button-response,138,1300059,0.0-7.0-2.11-0.11-0.11,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">2</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,139,1301078,0.0-7.0-2.11-0.11-1.73-0.73,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">6</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,140,1302086,0.0-7.0-2.11-0.11-1.74-0.74,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">9</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,141,1303103,0.0-7.0-2.11-0.11-1.75-0.75,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">5</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,142,1304122,0.0-7.0-2.11-0.11-1.76-0.76,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">8</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,143,1305149,0.0-7.0-2.11-0.11-1.77-0.77,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">3</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,144,1306170,0.0-7.0-2.11-0.11-1.78-0.78,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,"<p style=""font-size:14rem;font-weight:400;"">1</p>",,fwdspan,number,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,145,1307185,0.0-7.0-2.11-0.11-1.79-0.79,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,[],,fwdspan,delay,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,146,1307752,0.0-7.0-2.11-0.11-2.11,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
6814.300000011921,"<div class = numbox><p style=""font-size:2.5rem"">What were the numbers <b>in order</b>?<br>(When you are ready to lock in your answer, press <b>ENTER</b>)</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">Clear</button><p><u><b>Current Answer:</b></u></p><div id=echoed_txt style=""font-size: 6rem; color:blue;""><b></b></div></div><br><br><br><br><br><br><br>",enter,fwdspan,response,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-keyboard-response,147,1314568,0.0-7.0-2.11-0.11-3.11,7.0,"[2,6,9,5,8,3,1]","[2,6,9,5,8,3,1]",1.0,"[3, 4, 5, 6, 6, 7, 8, 9, 9, 8, 8, 7]",,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
,,,fwdspan,update_span,awfAWVpPVhM8vSB83vWjyQIJoZu1,call-function,148,1314822,0.0-7.0-2.11-0.11-4.11,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
14364.100000023842,,{'Q0': 'It was very testing in the memory game'},fwdspan,survey,awfAWVpPVhM8vSB83vWjyQIJoZu1,lmdlab-survey-text,149,1329939,0.0-7.0-3.0,,,,,,awfAWVpPVhM8vSB83vWjyQIJoZu1,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
1507.8999999761581,<p><p style='font-size: 3rem'>Great work!<br><br>This completes the digit span task.</p><br><br><br>,0,fwdspan,finish,awfAWVpPVhM8vSB83vWjyQIJoZu1,html-button-response,150,1331452,0.0-7.0-4.0,,,,,,,5ae5a3ff3ab2fb0001ef2b91,11:43:03,15/01/2024
