trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,prolificID,start_time,date
pavlovia,0,502,0.0-0.0,,,,,,,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,1,3505,0.0-1.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,pre_fixation,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,2,6510,0.0-2.0-0.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",,delaylearn,learning,trial,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,3,7515,0.0-2.0-1.0,,<div style='font-weight: bold; font-size: 75px; color: red;'>Missed Trial <br><br><br><br> Please respond faster</div>,,delaylearn,learning,display_response,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,Missed trial,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,4,7518,0.0-2.0-2.0,,,,delaylearn,learning,feedback_duration_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,0.0,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,5,7520,0.0-2.0-3.0,,,,delaylearn,learning,feedback_image_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,6,9024,0.0-3.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,1502.0,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,7,9800,0.0-4.0-0.0,772.0,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,4.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,2.0,0.0,0.0,2.0,0.0,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,8,10803,0.0-4.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_2.png,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,9,13806,0.0-4.0-2.0,,,,delaylearn,learning,feedback_duration_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,3000.0,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,10,15309,0.0-4.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,11,17631,0.0-5.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,2319.0,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,12,20634,0.0-6.0-0.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",,delaylearn,learning,trial,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,4.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,j,f,3000.0,1.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,13,21639,0.0-6.0-1.0,,<div style='font-weight: bold; font-size: 75px; color: red;'>Missed Trial <br><br><br><br> Please respond faster</div>,,delaylearn,learning,display_response,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,Missed trial,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,14,21642,0.0-6.0-2.0,,,,delaylearn,learning,feedback_duration_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,0.0,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,15,21643,0.0-6.0-3.0,,,,delaylearn,learning,feedback_image_window,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
html-keyboard-response,16,23774,0.0-7.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,lnYOwQIEq2Q8HbKIeezT1KPjmr92,lnYOwQIEq2Q8HbKIeezT1KPjmr92,,,,,,,,,,,,,,,,,,,2129.0,61484ba1d7d6230c20389c30,16:55:26,27/03/2024
